"0","theme_set(theme_bw())"
"0","g <- ggplot(data = allTables, mapping = aes(x = Rank, y = Points)) + "
"0","  geom_boxplot() +"
"0","  geom_dotplot(binaxis = 'y',"
"0","               stackdir = 'center',"
"0","               dotsize = 1,"
"0","               binwidth = 1,"
"0","               stackratio = 1,"
"0","               fill = ""blue"") +"
"0","  geom_text(data = maxPointsLabels, mapping = aes(label = Squad), size = 2.25, vjust = -2) +"
"0","  geom_text(data = minPointsLabels, mapping = aes(label = Squad), size = 2.25, vjust = 2.5) +"
"0","  scale_y_continuous(breaks = seq(0, 100, 10), minor_breaks = seq(0, 100, 2)) + "
"0","  labs(title = ""Premier League Historical Results"","
"0","       subtitle = ""Points vs. Final Table Position: 95-96 Through 17-18 Seasons"","
"0","       caption = ""Source: fbref.com"","
"0","       x = ""Final Table Position"","
"0","       y = ""Points"")"
"0","aspectRatio <- 2"
"0","ggsave(plot = g, height = 10, width = 10 * aspectRatio, device = ""png"", filename = ""Premier_League_Table_Points_Vs_Position.png"", path = ""plots"")"
